tick,t_h,T_out,T_in,Q,energy_cum_kWh,error,in_band,violation_Fh
0,0.0000,15.879,70.000,0.000,0.000,-0.296,1,0.0000
1,0.0167,13.306,69.925,5.000,0.083,0.046,1,0.0000
2,0.0333,15.522,69.930,5.000,0.167,0.278,1,0.0000
3,0.0500,13.607,69.937,0.000,0.167,-0.135,1,0.0000
4,0.0667,13.617,69.859,5.000,0.250,0.303,1,0.0000
5,0.0833,12.897,69.864,5.000,0.333,0.218,1,0.0000
6,0.1000,12.294,69.868,0.000,0.333,-0.053,1,0.0000
7,0.1167,12.965,69.789,0.000,0.333,-0.221,1,0.0000
8,0.1333,14.202,69.710,5.000,0.417,0.064,1,0.0000
9,0.1500,12.015,69.716,5.000,0.500,0.546,1,0.0000
10,0.1667,12.391,69.719,5.000,0.583,0.364,1,0.0000
11,0.1833,14.701,69.723,5.000,0.667,0.329,1,0.0000
12,0.2000,12.064,69.730,5.000,0.750,0.309,1,0.0000
13,0.2167,14.822,69.733,5.000,0.833,0.561,1,0.0000
14,0.2333,14.947,69.740,5.000,0.917,0.351,1,0.0000
15,0.2500,11.042,69.747,5.000,1.000,0.323,1,0.0000
16,0.2667,14.482,69.749,5.000,1.083,0.344,1,0.0000
17,0.2833,13.895,69.756,5.000,1.167,0.371,1,0.0000
18,0.3000,14.786,69.761,5.000,1.250,0.326,1,0.0000
19,0.3167,14.829,69.768,5.000,1.333,0.187,1,0.0000
20,0.3333,13.472,69.775,5.000,1.417,0.334,1,0.0000
21,0.3500,14.203,69.780,5.000,1.500,0.136,1,0.0000
22,0.3667,15.665,69.787,5.000,1.583,0.521,1,0.0000
23,0.3833,11.842,69.795,5.000,1.667,0.315,1,0.0000
24,0.4000,14.018,69.798,0.000,1.667,-0.208,1,0.0000
25,0.4167,13.570,69.720,5.000,1.750,0.352,1,0.0000
26,0.4333,13.378,69.725,5.000,1.833,0.039,1,0.0000
27,0.4500,11.559,69.731,5.000,1.917,0.174,1,0.0000
28,0.4667,14.830,69.733,5.000,2.000,0.512,1,0.0000
29,0.4833,12.510,69.740,5.000,2.083,0.064,1,0.0000
30,0.5000,13.771,69.744,5.000,2.167,0.476,1,0.0000
31,0.5167,13.607,69.750,5.000,2.250,0.065,1,0.0000
32,0.5333,12.099,69.755,5.000,2.333,0.094,1,0.0000
33,0.5500,10.207,69.758,5.000,2.417,0.568,1,0.0000
34,0.5667,14.958,69.759,5.000,2.500,0.080,1,0.0000
35,0.5833,10.793,69.766,5.000,2.583,0.512,1,0.0000
36,0.6000,12.692,69.768,5.000,2.667,0.116,1,0.0000
37,0.6167,12.716,69.772,5.000,2.750,0.145,1,0.0000
38,0.6333,13.417,69.776,5.000,2.833,0.100,1,0.0000
39,0.6500,10.619,69.781,5.000,2.917,0.033,1,0.0000
40,0.6667,12.074,69.782,5.000,3.000,0.391,1,0.0000
41,0.6833,9.544,69.785,5.000,3.083,0.443,1,0.0000
42,0.7000,11.720,69.785,0.000,3.083,-0.167,1,0.0000
43,0.7167,14.878,69.704,5.000,3.167,0.120,1,0.0000
44,0.7333,13.573,69.711,5.000,3.250,0.277,1,0.0000
45,0.7500,12.814,69.717,5.000,3.333,0.273,1,0.0000
46,0.7667,12.365,69.721,5.000,3.417,0.163,1,0.0000
47,0.7833,15.521,69.725,5.000,3.500,0.150,1,0.0000
48,0.8000,9.913,69.733,0.000,3.500,-0.055,1,0.0000
49,0.8167,14.816,69.650,5.000,3.583,0.350,1,0.0000
50,0.8333,15.306,69.657,5.000,3.667,0.555,1,0.0000
51,0.8500,13.031,69.665,5.000,3.750,0.884,1,0.0000
52,0.8667,13.823,69.669,5.000,3.833,0.186,1,0.0000
53,0.8833,11.442,69.675,5.000,3.917,0.422,1,0.0000
54,0.9000,10.857,69.677,5.000,4.000,0.020,1,0.0000
55,0.9167,14.800,69.679,5.000,4.083,0.441,1,0.0000
56,0.9333,8.516,69.686,5.000,4.167,0.221,1,0.0000
57,0.9500,12.153,69.685,5.000,4.250,0.320,1,0.0000
58,0.9667,13.221,69.688,5.000,4.333,0.381,1,0.0000
59,0.9833,11.755,69.693,5.000,4.417,0.039,1,0.0000
60,1.0000,9.962,69.696,5.000,4.500,0.265,1,0.0000
61,1.0167,11.588,69.696,5.000,4.583,0.424,1,0.0000
62,1.0333,9.925,69.699,5.000,4.667,0.166,1,0.0000
63,1.0500,11.994,69.699,5.000,4.750,0.065,1,0.0000
64,1.0667,11.499,69.702,5.000,4.833,0.601,1,0.0000
65,1.0833,10.185,69.705,5.000,4.917,0.354,1,0.0000
66,1.1000,12.793,69.705,5.000,5.000,0.020,1,0.0000
67,1.1167,13.896,69.710,5.000,5.083,0.147,1,0.0000
68,1.1333,8.839,69.716,5.000,5.167,0.439,1,0.0000
69,1.1500,10.849,69.714,5.000,5.250,0.007,1,0.0000
70,1.1667,11.582,69.716,5.000,5.333,0.037,1,0.0000
71,1.1833,11.643,69.719,5.000,5.417,0.317,1,0.0000
72,1.2000,12.591,69.721,5.000,5.500,0.269,1,0.0000
73,1.2167,14.202,69.725,5.000,5.583,0.073,1,0.0000
74,1.2333,12.056,69.731,5.000,5.667,0.530,1,0.0000
75,1.2500,12.955,69.735,5.000,5.750,0.385,1,0.0000
76,1.2667,14.804,69.739,5.000,5.833,0.018,1,0.0000
77,1.2833,12.719,69.746,5.000,5.917,0.356,1,0.0000
78,1.3000,12.661,69.750,0.000,5.917,-0.065,1,0.0000
79,1.3167,11.752,69.671,0.000,5.917,-0.099,1,0.0000
80,1.3333,12.258,69.591,5.000,6.000,0.494,1,0.0000
81,1.3500,11.403,69.594,5.000,6.083,0.393,1,0.0000
82,1.3667,13.574,69.597,5.000,6.167,0.395,1,0.0000
83,1.3833,12.571,69.602,0.000,6.167,-0.032,1,0.0000
84,1.4000,11.133,69.523,5.000,6.250,0.948,1,0.0000
85,1.4167,11.673,69.525,5.000,6.333,0.402,1,0.0000
86,1.4333,9.804,69.528,5.000,6.417,0.630,1,0.0000
87,1.4500,9.716,69.529,5.000,6.500,0.460,1,0.0000
88,1.4667,10.253,69.529,5.000,6.583,0.338,1,0.0000
89,1.4833,11.417,69.530,5.000,6.667,0.566,1,0.0000
90,1.5000,13.139,69.533,5.000,6.750,0.344,1,0.0000
91,1.5167,9.679,69.538,5.000,6.833,0.169,1,0.0000
92,1.5333,10.516,69.538,5.000,6.917,0.777,1,0.0000
93,1.5500,10.993,69.539,5.000,7.000,0.721,1,0.0000
94,1.5667,10.480,69.541,5.000,7.083,0.423,1,0.0000
95,1.5833,8.014,69.542,5.000,7.167,0.599,1,0.0000
96,1.6000,12.954,69.540,5.000,7.250,0.325,1,0.0000
97,1.6167,11.531,69.545,5.000,7.333,0.401,1,0.0000
98,1.6333,10.614,69.548,5.000,7.417,0.493,1,0.0000
99,1.6500,9.432,69.549,5.000,7.500,0.288,1,0.0000
100,1.6667,13.784,69.549,5.000,7.583,0.257,1,0.0000
101,1.6833,9.706,69.555,5.000,7.667,0.530,1,0.0000
102,1.7000,9.178,69.555,5.000,7.750,0.735,1,0.0000
103,1.7167,10.900,69.555,5.000,7.833,0.697,1,0.0000
104,1.7333,11.438,69.557,5.000,7.917,0.202,1,0.0000
105,1.7500,10.455,69.559,5.000,8.000,0.275,1,0.0000
106,1.7667,10.906,69.560,5.000,8.083,0.437,1,0.0000
107,1.7833,11.129,69.562,5.000,8.167,0.509,1,0.0000
108,1.8000,9.788,69.564,5.000,8.250,0.472,1,0.0000
109,1.8167,10.232,69.565,5.000,8.333,0.248,1,0.0000
110,1.8333,11.441,69.566,5.000,8.417,0.338,1,0.0000
111,1.8500,11.488,69.568,5.000,8.500,0.097,1,0.0000
112,1.8667,10.476,69.571,5.000,8.583,0.446,1,0.0000
113,1.8833,8.743,69.572,5.000,8.667,0.007,1,0.0000
114,1.9000,10.365,69.571,5.000,8.750,0.499,1,0.0000
115,1.9167,8.716,69.572,5.000,8.833,0.527,1,0.0000
116,1.9333,13.525,69.571,5.000,8.917,0.466,1,0.0000
117,1.9500,9.708,69.576,5.000,9.000,0.219,1,0.0000
118,1.9667,10.586,69.577,5.000,9.083,0.265,1,0.0000
119,1.9833,9.019,69.578,5.000,9.167,0.435,1,0.0000
120,2.0000,11.055,69.577,5.000,9.250,0.451,1,0.0000
121,2.0167,11.175,69.579,5.000,9.333,0.440,1,0.0000
122,2.0333,9.308,69.582,5.000,9.417,0.172,1,0.0000
123,2.0500,10.613,69.581,5.000,9.500,0.623,1,0.0000
124,2.0667,12.663,69.583,5.000,9.583,0.285,1,0.0000
125,2.0833,9.122,69.587,5.000,9.667,0.274,1,0.0000
126,2.1000,11.283,69.586,5.000,9.750,0.579,1,0.0000
127,2.1167,14.247,69.589,5.000,9.833,0.369,1,0.0000
128,2.1333,14.407,69.595,5.000,9.917,0.342,1,0.0000
129,2.1500,8.488,69.602,5.000,10.000,0.586,1,0.0000
130,2.1667,12.489,69.600,5.000,10.083,0.406,1,0.0000
131,2.1833,11.759,69.604,5.000,10.167,0.515,1,0.0000
132,2.2000,8.864,69.607,5.000,10.250,0.505,1,0.0000
133,2.2167,8.111,69.606,5.000,10.333,0.391,1,0.0000
134,2.2333,11.874,69.604,5.000,10.417,0.560,1,0.0000
135,2.2500,10.178,69.607,5.000,10.500,0.284,1,0.0000
136,2.2667,11.332,69.608,5.000,10.583,0.450,1,0.0000
137,2.2833,11.796,69.610,5.000,10.667,0.441,1,0.0000
138,2.3000,10.096,69.613,5.000,10.750,0.189,1,0.0000
139,2.3167,9.817,69.614,5.000,10.833,0.269,1,0.0000
140,2.3333,11.449,69.614,5.000,10.917,0.233,1,0.0000
141,2.3500,10.177,69.617,5.000,11.000,0.308,1,0.0000
142,2.3667,11.624,69.618,5.000,11.083,0.457,1,0.0000
143,2.3833,11.858,69.621,5.000,11.167,0.528,1,0.0000
144,2.4000,7.397,69.624,5.000,11.250,0.417,1,0.0000
145,2.4167,8.792,69.621,5.000,11.333,0.527,1,0.0000
146,2.4333,8.704,69.619,5.000,11.417,0.726,1,0.0000
147,2.4500,9.572,69.618,5.000,11.500,0.561,1,0.0000
148,2.4667,10.331,69.618,5.000,11.583,0.116,1,0.0000
149,2.4833,11.270,69.619,5.000,11.667,0.332,1,0.0000
150,2.5000,9.568,69.621,5.000,11.750,0.579,1,0.0000
151,2.5167,9.748,69.621,5.000,11.833,0.184,1,0.0000
152,2.5333,12.436,69.621,5.000,11.917,0.314,1,0.0000
153,2.5500,12.377,69.625,5.000,12.000,0.522,1,0.0000
154,2.5667,11.277,69.629,5.000,12.083,0.593,1,0.0000
155,2.5833,9.105,69.631,5.000,12.167,0.436,1,0.0000
156,2.6000,11.345,69.631,5.000,12.250,0.376,1,0.0000
157,2.6167,11.361,69.633,5.000,12.333,0.777,1,0.0000
158,2.6333,11.210,69.636,5.000,12.417,0.441,1,0.0000
159,2.6500,8.521,69.638,5.000,12.500,0.327,1,0.0000
160,2.6667,11.091,69.636,5.000,12.583,0.075,1,0.0000
161,2.6833,8.900,69.638,5.000,12.667,0.688,1,0.0000
162,2.7000,12.615,69.637,5.000,12.750,0.708,1,0.0000
163,2.7167,11.383,69.641,5.000,12.833,0.223,1,0.0000
164,2.7333,10.891,69.644,5.000,12.917,0.483,1,0.0000
165,2.7500,8.205,69.645,5.000,13.000,0.121,1,0.0000
166,2.7667,7.046,69.643,5.000,13.083,0.141,1,0.0000
167,2.7833,8.549,69.640,5.000,13.167,0.251,1,0.0000
168,2.8000,9.396,69.638,5.000,13.250,0.104,1,0.0000
169,2.8167,8.950,69.638,5.000,13.333,0.321,1,0.0000
170,2.8333,9.973,69.637,5.000,13.417,0.344,1,0.0000
171,2.8500,10.761,69.638,5.000,13.500,0.288,1,0.0000
172,2.8667,10.670,69.639,5.000,13.583,0.368,1,0.0000
173,2.8833,11.852,69.641,5.000,13.667,0.482,1,0.0000
174,2.9000,10.040,69.644,5.000,13.750,0.365,1,0.0000
175,2.9167,7.823,69.644,5.000,13.833,0.137,1,0.0000
176,2.9333,11.644,69.642,0.000,13.833,-0.053,1,0.0000
177,2.9500,11.629,69.561,5.000,13.917,0.090,1,0.0000
178,2.9667,10.306,69.564,5.000,14.000,0.619,1,0.0000
179,2.9833,10.177,69.565,5.000,14.083,0.401,1,0.0000
180,3.0000,9.161,69.566,5.000,14.167,0.651,1,0.0000
181,3.0167,11.510,69.565,5.000,14.250,0.243,1,0.0000
182,3.0333,10.806,69.568,5.000,14.333,0.287,1,0.0000
183,3.0500,10.148,69.570,5.000,14.417,0.488,1,0.0000
184,3.0667,5.756,69.570,5.000,14.500,0.365,1,0.0000
185,3.0833,10.220,69.565,5.000,14.583,0.459,1,0.0000
186,3.1000,11.411,69.566,5.000,14.667,0.233,1,0.0000
187,3.1167,9.939,69.569,5.000,14.750,0.956,1,0.0000
188,3.1333,8.967,69.569,5.000,14.833,0.187,1,0.0000
189,3.1500,9.653,69.568,5.000,14.917,0.361,1,0.0000
190,3.1667,10.368,69.568,5.000,15.000,0.733,1,0.0000
191,3.1833,10.600,69.570,5.000,15.083,0.472,1,0.0000
192,3.2000,8.160,69.571,5.000,15.167,0.968,1,0.0000
193,3.2167,8.251,69.569,5.000,15.250,0.775,1,0.0000
194,3.2333,9.961,69.567,5.000,15.333,0.334,1,0.0000
195,3.2500,9.503,69.568,5.000,15.417,0.900,1,0.0000
196,3.2667,12.535,69.568,5.000,15.500,0.499,1,0.0000
197,3.2833,10.690,69.572,5.000,15.583,0.556,1,0.0000
198,3.3000,11.822,69.573,5.000,15.667,0.413,1,0.0000
199,3.3167,8.301,69.576,5.000,15.750,0.550,1,0.0000
200,3.3333,10.136,69.575,5.000,15.833,0.440,1,0.0000
201,3.3500,10.957,69.575,5.000,15.917,0.365,1,0.0000
202,3.3667,7.987,69.577,5.000,16.000,0.307,1,0.0000
203,3.3833,11.955,69.575,0.000,16.000,-0.097,1,0.0000
204,3.4000,7.715,69.495,5.000,16.083,0.394,1,0.0000
205,3.4167,13.118,69.493,5.000,16.167,0.514,1,0.0000
206,3.4333,8.949,69.498,5.000,16.250,0.686,1,0.0000
207,3.4500,9.717,69.497,5.000,16.333,0.808,1,0.0000
208,3.4667,10.619,69.497,5.000,16.417,0.271,1,0.0000
209,3.4833,11.509,69.499,5.000,16.500,0.529,1,0.0000
210,3.5000,9.325,69.502,5.000,16.583,0.476,1,0.0000
211,3.5167,9.215,69.501,5.000,16.667,0.496,1,0.0000
212,3.5333,9.477,69.501,5.000,16.750,0.117,1,0.0000
213,3.5500,9.782,69.501,5.000,16.833,0.277,1,0.0000
214,3.5667,12.844,69.501,5.000,16.917,0.453,1,0.0000
215,3.5833,9.836,69.506,5.000,17.000,0.542,1,0.0000
216,3.6000,10.775,69.506,5.000,17.083,0.543,1,0.0000
217,3.6167,13.274,69.508,5.000,17.167,0.679,1,0.0000
218,3.6333,9.503,69.513,5.000,17.250,0.796,1,0.0000
219,3.6500,11.150,69.513,5.000,17.333,0.628,1,0.0000
220,3.6667,11.068,69.516,5.000,17.417,0.383,1,0.0000
221,3.6833,9.629,69.518,5.000,17.500,0.721,1,0.0000
222,3.7000,7.326,69.518,5.000,17.583,0.500,1,0.0000
223,3.7167,8.080,69.515,5.000,17.667,0.025,1,0.0000
224,3.7333,10.717,69.513,5.000,17.750,0.546,1,0.0000
225,3.7500,10.346,69.515,5.000,17.833,0.858,1,0.0000
226,3.7667,12.108,69.516,5.000,17.917,0.413,1,0.0000
227,3.7833,10.609,69.519,5.000,18.000,0.429,1,0.0000
228,3.8000,10.595,69.521,5.000,18.083,0.260,1,0.0000
229,3.8167,9.082,69.522,5.000,18.167,0.416,1,0.0000
230,3.8333,12.914,69.522,5.000,18.250,0.337,1,0.0000
231,3.8500,12.656,69.526,5.000,18.333,0.566,1,0.0000
232,3.8667,9.231,69.531,5.000,18.417,0.681,1,0.0000
233,3.8833,9.051,69.530,5.000,18.500,0.383,1,0.0000
234,3.9000,7.717,69.530,5.000,18.583,0.044,1,0.0000
235,3.9167,13.095,69.527,5.000,18.667,0.881,1,0.0000
236,3.9333,11.138,69.532,5.000,18.750,0.231,1,0.0000
237,3.9500,9.914,69.534,5.000,18.833,0.238,1,0.0000
238,3.9667,11.125,69.535,5.000,18.917,0.376,1,0.0000
239,3.9833,12.053,69.537,5.000,19.000,0.709,1,0.0000
240,4.0000,12.276,69.541,5.000,19.083,0.494,1,0.0000
241,4.0167,11.232,69.544,5.000,19.167,0.545,1,0.0000
242,4.0333,12.294,69.547,5.000,19.250,0.502,1,0.0000
243,4.0500,10.346,69.551,5.000,19.333,0.803,1,0.0000
244,4.0667,11.041,69.552,5.000,19.417,0.060,1,0.0000
245,4.0833,11.273,69.554,0.000,19.417,-0.021,1,0.0000
246,4.1000,9.010,69.473,5.000,19.500,0.633,1,0.0000
247,4.1167,11.801,69.472,5.000,19.583,0.621,1,0.0000
248,4.1333,9.149,69.475,5.000,19.667,0.400,1,0.0000
249,4.1500,12.628,69.475,5.000,19.750,0.462,1,0.0000
250,4.1667,10.415,69.479,5.000,19.833,0.376,1,0.0000
251,4.1833,10.445,69.481,5.000,19.917,0.613,1,0.0000
252,4.2000,10.325,69.482,5.000,20.000,1.099,1,0.0000
253,4.2167,11.401,69.483,5.000,20.083,0.677,1,0.0000
254,4.2333,9.418,69.486,5.000,20.167,0.550,1,0.0000
255,4.2500,9.743,69.486,5.000,20.250,0.655,1,0.0000
256,4.2667,10.394,69.486,5.000,20.333,0.036,1,0.0000
257,4.2833,10.687,69.487,5.000,20.417,0.617,1,0.0000
258,4.3000,10.837,69.489,5.000,20.500,0.516,1,0.0000
259,4.3167,11.449,69.491,5.000,20.583,0.597,1,0.0000
260,4.3333,10.329,69.494,5.000,20.667,0.210,1,0.0000
261,4.3500,10.331,69.495,5.000,20.750,0.568,1,0.0000
262,4.3667,13.678,69.496,5.000,20.833,0.333,1,0.0000
263,4.3833,13.138,69.502,5.000,20.917,0.714,1,0.0000
264,4.4000,9.394,69.507,5.000,21.000,0.500,1,0.0000
265,4.4167,13.459,69.507,5.000,21.083,0.303,1,0.0000
266,4.4333,11.267,69.512,5.000,21.167,0.724,1,0.0000
267,4.4500,12.240,69.515,5.000,21.250,0.680,1,0.0000
268,4.4667,14.510,69.518,5.000,21.333,0.347,1,0.0000
269,4.4833,14.154,69.525,5.000,21.417,0.453,1,0.0000
270,4.5000,9.430,69.532,5.000,21.500,0.646,1,0.0000
271,4.5167,10.714,69.532,5.000,21.583,0.519,1,0.0000
272,4.5333,9.421,69.533,5.000,21.667,0.752,1,0.0000
273,4.5500,11.865,69.533,5.000,21.750,0.304,1,0.0000
274,4.5667,12.065,69.536,5.000,21.833,0.811,1,0.0000
275,4.5833,9.473,69.540,5.000,21.917,0.715,1,0.0000
276,4.6000,14.521,69.540,5.000,22.000,0.575,1,0.0000
277,4.6167,11.114,69.547,5.000,22.083,0.492,1,0.0000
278,4.6333,10.717,69.549,5.000,22.167,0.186,1,0.0000
279,4.6500,13.013,69.550,5.000,22.250,0.470,1,0.0000
280,4.6667,11.520,69.555,5.000,22.333,0.472,1,0.0000
281,4.6833,13.063,69.558,5.000,22.417,0.175,1,0.0000
282,4.7000,9.138,69.563,5.000,22.500,0.102,1,0.0000
283,4.7167,11.058,69.562,5.000,22.583,0.767,1,0.0000
284,4.7333,7.743,69.564,5.000,22.667,0.573,1,0.0000
285,4.7500,13.449,69.562,5.000,22.750,0.565,1,0.0000
286,4.7667,9.834,69.567,5.000,22.833,0.543,1,0.0000
287,4.7833,13.207,69.568,5.000,22.917,0.541,1,0.0000
288,4.8000,11.645,69.573,5.000,23.000,0.571,1,0.0000
289,4.8167,10.271,69.575,5.000,23.083,0.589,1,0.0000
290,4.8333,11.057,69.576,5.000,23.167,0.180,1,0.0000
291,4.8500,11.068,69.578,5.000,23.250,0.221,1,0.0000
292,4.8667,11.122,69.581,5.000,23.333,0.240,1,0.0000
293,4.8833,8.316,69.583,5.000,23.417,0.250,1,0.0000
294,4.9000,14.060,69.581,5.000,23.500,0.287,1,0.0000
295,4.9167,12.334,69.587,5.000,23.583,0.647,1,0.0000
296,4.9333,12.493,69.591,5.000,23.667,0.288,1,0.0000
297,4.9500,12.389,69.595,5.000,23.750,0.395,1,0.0000
298,4.9667,10.235,69.599,5.000,23.833,0.266,1,0.0000
299,4.9833,10.493,69.600,5.000,23.917,0.419,1,0.0000
300,5.0000,9.843,69.601,5.000,24.000,0.247,1,0.0000
301,5.0167,12.251,69.601,5.000,24.083,0.462,1,0.0000
302,5.0333,11.479,69.605,5.000,24.167,0.542,1,0.0000
303,5.0500,10.451,69.608,5.000,24.250,0.298,1,0.0000
304,5.0667,12.944,69.609,5.000,24.333,0.447,1,0.0000
305,5.0833,13.034,69.613,5.000,24.417,0.493,1,0.0000
306,5.1000,14.260,69.618,5.000,24.500,0.437,1,0.0000
307,5.1167,13.283,69.625,5.000,24.583,0.185,1,0.0000
308,5.1333,12.103,69.630,5.000,24.667,0.452,1,0.0000
309,5.1500,12.124,69.633,5.000,24.750,0.079,1,0.0000
310,5.1667,13.907,69.637,5.000,24.833,0.249,1,0.0000
311,5.1833,12.772,69.643,5.000,24.917,0.331,1,0.0000
312,5.2000,10.637,69.647,5.000,25.000,0.237,1,0.0000
313,5.2167,13.492,69.648,5.000,25.083,0.546,1,0.0000
314,5.2333,12.314,69.654,5.000,25.167,0.171,1,0.0000
315,5.2500,13.097,69.657,5.000,25.250,0.443,1,0.0000
316,5.2667,12.766,69.662,5.000,25.333,0.223,1,0.0000
317,5.2833,11.525,69.666,0.000,25.333,-0.019,1,0.0000
318,5.3000,14.503,69.586,5.000,25.417,0.078,1,0.0000
319,5.3167,10.696,69.592,5.000,25.500,0.737,1,0.0000
320,5.3333,9.855,69.594,5.000,25.583,0.247,1,0.0000
321,5.3500,10.947,69.594,5.000,25.667,0.375,1,0.0000
322,5.3667,13.513,69.596,5.000,25.750,0.197,1,0.0000
323,5.3833,12.624,69.602,5.000,25.833,0.577,1,0.0000
324,5.4000,10.005,69.606,5.000,25.917,0.256,1,0.0000
325,5.4167,12.046,69.606,5.000,26.000,0.350,1,0.0000
326,5.4333,12.300,69.610,5.000,26.083,0.371,1,0.0000
327,5.4500,12.126,69.614,5.000,26.167,0.585,1,0.0000
328,5.4667,11.825,69.617,5.000,26.250,0.156,1,0.0000
329,5.4833,14.269,69.620,5.000,26.333,0.049,1,0.0000
330,5.5000,13.055,69.627,5.000,26.417,0.254,1,0.0000
331,5.5167,14.805,69.631,5.000,26.500,0.600,1,0.0000
332,5.5333,12.189,69.639,5.000,26.583,0.071,1,0.0000
333,5.5500,13.626,69.642,5.000,26.667,0.304,1,0.0000
334,5.5667,14.261,69.648,5.000,26.750,0.457,1,0.0000
335,5.5833,12.445,69.654,5.000,26.833,0.511,1,0.0000
336,5.6000,13.952,69.658,5.000,26.917,0.404,1,0.0000
337,5.6167,12.238,69.664,0.000,26.917,-0.194,1,0.0000
338,5.6333,14.151,69.584,5.000,27.000,0.483,1,0.0000
339,5.6500,15.376,69.590,5.000,27.083,0.661,1,0.0000
340,5.6667,13.284,69.598,5.000,27.167,0.502,1,0.0000
341,5.6833,14.865,69.604,5.000,27.250,0.635,1,0.0000
342,5.7000,14.761,69.611,5.000,27.333,0.175,1,0.0000
343,5.7167,13.555,69.618,5.000,27.417,0.431,1,0.0000
344,5.7333,12.482,69.623,5.000,27.500,0.518,1,0.0000
345,5.7500,15.391,69.627,5.000,27.583,0.566,1,0.0000
346,5.7667,13.127,69.635,5.000,27.667,0.487,1,0.0000
347,5.7833,11.037,69.640,5.000,27.750,0.430,1,0.0000
348,5.8000,12.987,69.642,5.000,27.833,0.103,1,0.0000
349,5.8167,14.052,69.647,5.000,27.917,0.269,1,0.0000
350,5.8333,15.887,69.653,5.000,28.000,0.253,1,0.0000
351,5.8500,12.266,69.662,5.000,28.083,0.226,1,0.0000
352,5.8667,15.541,69.665,5.000,28.167,0.347,1,0.0000
353,5.8833,13.169,69.673,5.000,28.250,0.502,1,0.0000
354,5.9000,16.229,69.678,5.000,28.333,0.343,1,0.0000
355,5.9167,13.659,69.687,5.000,28.417,0.167,1,0.0000
356,5.9333,14.274,69.693,5.000,28.500,0.472,1,0.0000
357,5.9500,13.140,69.699,5.000,28.583,0.456,1,0.0000
358,5.9667,13.173,69.704,5.000,28.667,0.307,1,0.0000
359,5.9833,11.440,69.709,5.000,28.750,0.159,1,0.0000
360,6.0000,13.834,69.711,0.000,28.750,-0.004,1,0.0000
361,6.0167,15.362,69.634,5.000,28.833,0.462,1,0.0000
362,6.0333,15.079,69.642,5.000,28.917,0.207,1,0.0000
363,6.0500,13.684,69.649,5.000,29.000,0.075,1,0.0000
364,6.0667,14.221,69.655,5.000,29.083,0.229,1,0.0000
365,6.0833,13.597,69.661,5.000,29.167,0.059,1,0.0000
366,6.1000,13.577,69.667,5.000,29.250,0.623,1,0.0000
367,6.1167,13.771,69.672,5.000,29.333,0.392,1,0.0000
368,6.1333,16.453,69.678,5.000,29.417,0.274,1,0.0000
369,6.1500,13.553,69.687,5.000,29.500,0.380,1,0.0000
370,6.1667,15.760,69.693,5.000,29.583,0.101,1,0.0000
371,6.1833,15.607,69.701,0.000,29.583,-0.054,1,0.0000
372,6.2000,14.540,69.626,5.000,29.667,0.242,1,0.0000
373,6.2167,15.722,69.633,5.000,29.750,0.144,1,0.0000
374,6.2333,15.256,69.641,5.000,29.833,0.511,1,0.0000
375,6.2500,14.133,69.649,5.000,29.917,0.508,1,0.0000
376,6.2667,16.029,69.655,5.000,30.000,0.295,1,0.0000
377,6.2833,14.078,69.664,5.000,30.083,0.905,1,0.0000
378,6.3000,18.160,69.670,5.000,30.167,0.142,1,0.0000
379,6.3167,17.164,69.682,5.000,30.250,0.180,1,0.0000
380,6.3333,16.507,69.692,5.000,30.333,0.236,1,0.0000
381,6.3500,14.838,69.702,5.000,30.417,0.243,1,0.0000
382,6.3667,16.352,69.709,5.000,30.500,0.231,1,0.0000
383,6.3833,15.492,69.718,5.000,30.583,0.145,1,0.0000
384,6.4000,13.672,69.726,5.000,30.667,0.445,1,0.0000
385,6.4167,13.094,69.732,5.000,30.750,0.303,1,0.0000
386,6.4333,14.606,69.736,0.000,30.750,-0.051,1,0.0000
387,6.4500,15.369,69.660,5.000,30.833,0.076,1,0.0000
388,6.4667,13.940,69.668,5.000,30.917,0.291,1,0.0000
389,6.4833,18.141,69.674,5.000,31.000,0.236,1,0.0000
390,6.5000,14.698,69.685,5.000,31.083,0.365,1,0.0000
391,6.5167,15.402,69.692,5.000,31.167,0.555,1,0.0000
392,6.5333,16.009,69.700,5.000,31.250,0.553,1,0.0000
393,6.5500,17.307,69.709,5.000,31.333,0.148,1,0.0000
394,6.5667,14.706,69.720,5.000,31.417,0.017,1,0.0000
395,6.5833,19.600,69.726,0.000,31.417,-0.018,1,0.0000
396,6.6000,14.513,69.657,5.000,31.500,0.126,1,0.0000
397,6.6167,17.430,69.664,5.000,31.583,0.254,1,0.0000
398,6.6333,16.877,69.674,5.000,31.667,0.346,1,0.0000
399,6.6500,18.133,69.684,5.000,31.750,0.021,1,0.0000
400,6.6667,14.951,69.696,5.000,31.833,0.122,1,0.0000
401,6.6833,16.569,69.703,5.000,31.917,0.320,1,0.0000
402,6.7000,15.229,69.713,5.000,32.000,0.120,1,0.0000
403,6.7167,14.596,69.721,5.000,32.083,0.003,1,0.0000
404,6.7333,15.368,69.727,5.000,32.167,0.360,1,0.0000
405,6.7500,15.734,69.735,5.000,32.250,0.545,1,0.0000
406,6.7667,17.456,69.744,5.000,32.333,0.123,1,0.0000
407,6.7833,15.191,69.754,5.000,32.417,0.149,1,0.0000
408,6.8000,15.137,69.762,5.000,32.500,0.098,1,0.0000
409,6.8167,17.121,69.769,5.000,32.583,0.262,1,0.0000
